,,,,深圳新城无业绩，奖金基数值均为老城业绩,,,304900.00 ,
序号,城市,咨询师工号,城市Y值,奖金基数值,职级,等级比例值,奖金金额,7月所在城市是新城or老城
1,北京,278,79589.94 ,116251.35 ,C2,1.46 ,500.00 ,老城
2,北京,311,79589.94 ,163426.82 ,C4,2.05 ,3000.00 ,老城
3,北京,339,79589.94 ,139741.95 ,C3,1.76 ,1000.00 ,老城
4,北京,337,79589.94 ,0.00 ,C1,0.00 ,0.00 ,老城
5,北京,428,79589.94 ,248774.29 ,C3,3.13 ,1000.00 ,老城
6,北京,476,79589.94 ,201976.38 ,C5,2.54 ,8000.00 ,老城
7,北京,514,79589.94 ,57660.90 ,C5,0.72 ,8000.00 ,老城
8,北京,629,79589.94 ,0.00 ,C1,0.00 ,0.00 ,老城
9,北京,628,79589.94 ,682120.65 ,C5,8.57 ,8000.00 ,老城
10,北京,672,79589.94 ,297876.22 ,C5,3.74 ,8000.00 ,老城
11,北京,673,79589.94 ,0.00 ,C1,0.00 ,0.00 ,老城
12,北京,723,79589.94 ,100000.00 ,C2,1.26 ,500.00 ,老城
13,北京,724,79589.94 ,170329.89 ,C3,2.14 ,1000.00 ,老城
14,北京,722,79589.94 ,93726.45 ,C2,1.18 ,500.00 ,老城
15,北京,742,79589.94 ,330494.83 ,C3,4.15 ,1000.00 ,老城
16,北京,812,79589.94 ,104149.50 ,C2,1.31 ,500.00 ,老城
17,北京,859,79589.94 ,194505.40 ,C4,2.44 ,3000.00 ,老城
18,北京,860,79589.94 ,443863.34 ,C3,5.58 ,1000.00 ,老城
19,北京,861,79589.94 ,86850.18 ,C1,1.09 ,0.00 ,老城
20,北京,862,79589.94 ,95726.24 ,C2,1.20 ,500.00 ,老城
21,北京,966,79589.94 ,94976.60 ,C4,1.19 ,3000.00 ,老城
22,北京,962,79589.94 ,32000.00 ,C4,0.40 ,3000.00 ,老城
23,北京,1044,79589.94 ,132799.02 ,C3,1.67 ,1000.00 ,老城
24,北京,1042,79589.94 ,114466.43 ,C2,1.44 ,500.00 ,老城
25,北京,1040,79589.94 ,77555.87 ,C4,0.97 ,3000.00 ,老城
26,北京,1108,79589.94 ,440032.25 ,C3,5.53 ,1000.00 ,老城
27,北京,1109,79589.94 ,216933.02 ,C3,2.73 ,1000.00 ,老城
28,北京,1192,79589.94 ,0.00 ,C4,0.00 ,3000.00 ,老城
29,北京,1190,79589.94 ,114956.29 ,C2,1.44 ,500.00 ,老城
30,北京,1306,79589.94 ,0.00 ,C4,0.00 ,3000.00 ,老城
31,北京,1301,79589.94 ,0.00 ,C1,0.00 ,0.00 ,老城
32,北京,1312,79589.94 ,140130.46 ,C3,1.76 ,1000.00 ,老城
33,北京,1304,79589.94 ,69945.09 ,C4,0.88 ,3000.00 ,老城
34,北京,1313,79589.94 ,0.00 ,C1,0.00 ,0.00 ,老城
35,北京,1374,79589.94 ,167644.89 ,C3,2.11 ,1000.00 ,老城
36,北京,1371,79589.94 ,38763.33 ,C0,0.49 ,0.00 ,老城
37,北京,1376,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
38,北京,1377,79589.94 ,0.00 ,C1,0.00 ,0.00 ,老城
39,北京,1437,79589.94 ,240000.00 ,C3,3.02 ,1000.00 ,老城
40,北京,1542,79589.94 ,0.00 ,C1,0.00 ,0.00 ,老城
41,北京,1550,79589.94 ,36657.84 ,C1,0.46 ,0.00 ,老城
42,北京,1547,79589.94 ,0.00 ,C1,0.00 ,0.00 ,老城
43,北京,1536,79589.94 ,93686.89 ,C0,1.18 ,0.00 ,老城
44,北京,1545,79589.94 ,56902.51 ,C0,0.71 ,0.00 ,老城
45,北京,1713,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
46,北京,1724,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
47,北京,1725,79589.94 ,35055.87 ,C0,0.44 ,0.00 ,老城
48,北京,1721,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
49,北京,1718,79589.94 ,72627.40 ,C0,0.91 ,0.00 ,老城
50,北京,1722,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
51,北京,1716,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
52,北京,1893,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
53,北京,1891,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
54,北京,1998,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
55,北京,1997,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
56,北京,1995,79589.94 ,24605.25 ,C0,0.31 ,0.00 ,老城
57,北京,1994,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
58,北京,2130,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
59,北京,1375,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
60,北京,2132,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
61,北京,2138,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
62,北京,2137,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
63,北京,2135,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
64,北京,2134,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
65,北京,2133,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
66,北京,2248,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
67,北京,2249,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
68,北京,2250,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
69,北京,2251,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
70,北京,2252,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
71,北京,2253,79589.94 ,0.00 ,C0,0.00 ,0.00 ,老城
72,成都,830,36662.24 ,14748.00 ,C1,0.40 ,0.00 ,老城
73,成都,1011,36662.24 ,41688.00 ,C2,1.14 ,400.00 ,老城
74,成都,1102,36662.24 ,25795.90 ,C4,0.70 ,2000.00 ,老城
75,成都,1100,36662.24 ,121200.00 ,C3,3.31 ,800.00 ,老城
76,成都,1101,36662.24 ,10000.00 ,C1,0.27 ,0.00 ,老城
77,成都,1322,36662.24 ,51200.00 ,C2,1.40 ,400.00 ,老城
78,成都,1317,36662.24 ,160932.73 ,C3,4.39 ,800.00 ,老城
79,成都,1321,36662.24 ,75000.00 ,C4,2.05 ,2000.00 ,老城
80,成都,1384,36662.24 ,0.00 ,C1,0.00 ,0.00 ,老城
81,成都,1436,36662.24 ,22500.00 ,C1,0.61 ,0.00 ,老城
82,成都,1386,36662.24 ,1629.00 ,C1,0.04 ,0.00 ,老城
83,成都,1387,36662.24 ,111224.69 ,C3,3.03 ,800.00 ,老城
84,成都,1381,36662.24 ,61692.98 ,C3,1.68 ,800.00 ,老城
85,成都,1385,36662.24 ,15067.05 ,C1,0.41 ,0.00 ,老城
86,成都,1501,36662.24 ,99823.20 ,C3,2.72 ,800.00 ,老城
87,成都,1497,36662.24 ,51000.00 ,C4,1.39 ,2000.00 ,老城
88,成都,1499,36662.24 ,45036.83 ,C4,1.23 ,2000.00 ,老城
89,成都,1588,36662.24 ,0.00 ,C1,0.00 ,0.00 ,老城
90,成都,1581,36662.24 ,159139.95 ,C0,4.34 ,0.00 ,老城
91,成都,1587,36662.24 ,114528.65 ,C3,3.12 ,800.00 ,老城
92,成都,1686,36662.24 ,70500.00 ,C3,1.92 ,800.00 ,老城
93,成都,1683,36662.24 ,42103.35 ,C2,1.15 ,400.00 ,老城
94,成都,1688,36662.24 ,115336.80 ,C3,3.15 ,800.00 ,老城
95,成都,1682,36662.24 ,29340.00 ,C0,0.80 ,0.00 ,老城
96,成都,1778,36662.24 ,20000.00 ,C0,0.55 ,0.00 ,老城
97,成都,1777,36662.24 ,14661.00 ,C0,0.40 ,0.00 ,老城
98,成都,1772,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
99,成都,1774,36662.24 ,15000.00 ,C0,0.41 ,0.00 ,老城
100,成都,1911,36662.24 ,88608.78 ,C0,2.42 ,0.00 ,老城
101,成都,1907,36662.24 ,59609.03 ,C0,1.63 ,0.00 ,老城
102,成都,1903,36662.24 ,18000.00 ,C0,0.49 ,0.00 ,老城
103,成都,1908,36662.24 ,218945.36 ,C0,5.97 ,0.00 ,老城
104,成都,1905,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
105,成都,1906,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
106,成都,2049,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
107,成都,2054,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
108,成都,2047,36662.24 ,18000.00 ,C0,0.49 ,0.00 ,老城
109,成都,2048,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
110,成都,2052,36662.24 ,66803.88 ,C0,1.82 ,0.00 ,老城
111,成都,2159,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
112,成都,2153,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
113,成都,2158,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
114,成都,2154,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
115,成都,2155,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
116,成都,2156,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
117,成都,2157,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
118,成都,2225,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
119,成都,2224,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
120,成都,2223,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
121,成都,2226,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
122,成都,2222,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
123,成都,2227,36662.24 ,0.00 ,C0,0.00 ,0.00 ,老城
124,广州,208,41949.84 ,57177.52 ,C2,1.36 ,500.00 ,老城
125,广州,470,41949.84 ,116164.33 ,C4,2.77 ,3000.00 ,老城
126,广州,719,41949.84 ,59900.00 ,C4,1.43 ,3000.00 ,老城
127,广州,716,41949.84 ,86454.37 ,C4,2.06 ,3000.00 ,老城
128,广州,800,41949.84 ,110234.91 ,C3,2.63 ,1000.00 ,老城
129,广州,798,41949.84 ,118800.00 ,C4,2.83 ,3000.00 ,老城
130,广州,883,41949.84 ,47079.39 ,C4,1.12 ,3000.00 ,老城
131,广州,935,41949.84 ,98282.34 ,C4,2.34 ,3000.00 ,老城
132,广州,929,41949.84 ,63265.98 ,C4,1.51 ,3000.00 ,老城
133,广州,933,41949.84 ,42000.00 ,C1,1.00 ,0.00 ,老城
134,广州,930,41949.84 ,19030.53 ,C1,0.45 ,0.00 ,老城
135,广州,986,41949.84 ,61472.21 ,C2,1.47 ,500.00 ,老城
136,广州,989,41949.84 ,37500.00 ,C4,0.89 ,3000.00 ,老城
137,广州,983,41949.84 ,1496.57 ,C1,0.04 ,0.00 ,老城
138,广州,1097,41949.84 ,69495.66 ,C3,1.66 ,1000.00 ,老城
139,广州,1091,41949.84 ,107513.76 ,C4,2.56 ,3000.00 ,老城
140,广州,1179,41949.84 ,16675.86 ,C1,0.40 ,0.00 ,老城
141,广州,1257,41949.84 ,37500.00 ,C1,0.89 ,0.00 ,老城
142,广州,1258,41949.84 ,18023.34 ,C4,0.43 ,3000.00 ,老城
143,广州,1268,41949.84 ,70958.34 ,C3,1.69 ,1000.00 ,老城
144,广州,1260,41949.84 ,45686.59 ,C1,1.09 ,0.00 ,老城
145,广州,1261,41949.84 ,29036.52 ,C1,0.69 ,0.00 ,老城
146,广州,1259,41949.84 ,88340.68 ,C3,2.11 ,1000.00 ,老城
147,广州,1262,41949.84 ,83000.00 ,C4,1.98 ,3000.00 ,老城
148,广州,1266,41949.84 ,110916.89 ,C3,2.64 ,1000.00 ,老城
149,广州,1394,41949.84 ,34000.00 ,C1,0.81 ,0.00 ,老城
150,广州,1399,41949.84 ,56127.30 ,C0,1.34 ,0.00 ,老城
151,广州,1400,41949.84 ,71281.20 ,C4,1.70 ,3000.00 ,老城
152,广州,1397,41949.84 ,31258.46 ,C1,0.75 ,0.00 ,老城
153,广州,1401,41949.84 ,43330.30 ,C1,1.03 ,0.00 ,老城
154,广州,1404,41949.84 ,39694.13 ,C1,0.95 ,0.00 ,老城
155,广州,1395,41949.84 ,124995.01 ,C4,2.98 ,3000.00 ,老城
156,广州,1483,41949.84 ,29871.70 ,C0,0.71 ,0.00 ,老城
157,广州,1486,41949.84 ,30640.90 ,C1,0.73 ,0.00 ,老城
158,广州,1481,41949.84 ,75383.51 ,C3,1.80 ,1000.00 ,老城
159,广州,1494,41949.84 ,62175.21 ,C2,1.48 ,500.00 ,老城
160,广州,1605,41949.84 ,95876.89 ,C3,2.29 ,1000.00 ,老城
161,广州,1607,41949.84 ,26367.33 ,C1,0.63 ,0.00 ,老城
162,广州,1609,41949.84 ,18800.00 ,C1,0.45 ,0.00 ,老城
163,广州,1601,41949.84 ,93685.84 ,C3,2.23 ,1000.00 ,老城
164,广州,1602,41949.84 ,11666.89 ,C1,0.28 ,0.00 ,老城
165,广州,1603,41949.84 ,28069.11 ,C0,0.67 ,0.00 ,老城
166,广州,1604,41949.84 ,12000.00 ,C1,0.29 ,0.00 ,老城
167,广州,1691,41949.84 ,92700.76 ,C0,2.21 ,0.00 ,老城
168,广州,1701,41949.84 ,91841.51 ,C0,2.19 ,0.00 ,老城
169,广州,1689,41949.84 ,23500.00 ,C0,0.56 ,0.00 ,老城
170,广州,1698,41949.84 ,139369.99 ,C0,3.32 ,0.00 ,老城
171,广州,1696,41949.84 ,40000.00 ,C0,0.95 ,0.00 ,老城
172,广州,1697,41949.84 ,68185.84 ,C0,1.63 ,0.00 ,老城
173,广州,1694,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
174,广州,1702,41949.84 ,28722.75 ,C0,0.68 ,0.00 ,老城
175,广州,1695,41949.84 ,25000.00 ,C0,0.60 ,0.00 ,老城
176,广州,1784,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
177,广州,1793,41949.84 ,39213.11 ,C0,0.93 ,0.00 ,老城
178,广州,1785,41949.84 ,32400.00 ,C0,0.77 ,0.00 ,老城
179,广州,1782,41949.84 ,65633.35 ,C0,1.56 ,0.00 ,老城
180,广州,1792,41949.84 ,51154.52 ,C0,1.22 ,0.00 ,老城
181,广州,1783,41949.84 ,55024.96 ,C0,1.31 ,0.00 ,老城
182,广州,1791,41949.84 ,52423.29 ,C0,1.25 ,0.00 ,老城
183,广州,1788,41949.84 ,44000.00 ,C0,1.05 ,0.00 ,老城
184,广州,1789,41949.84 ,65332.13 ,C0,1.56 ,0.00 ,老城
185,广州,1834,41949.84 ,106406.76 ,C0,2.54 ,0.00 ,老城
186,广州,1831,41949.84 ,38614.27 ,C0,0.92 ,0.00 ,老城
187,广州,1823,41949.84 ,46466.48 ,C0,1.11 ,0.00 ,老城
188,广州,1827,41949.84 ,119467.55 ,C0,2.85 ,0.00 ,老城
189,广州,1833,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
190,广州,1822,41949.84 ,46201.35 ,C0,1.10 ,0.00 ,老城
191,广州,1821,41949.84 ,29348.87 ,C0,0.70 ,0.00 ,老城
192,广州,1829,41949.84 ,63698.97 ,C0,1.52 ,0.00 ,老城
193,广州,1830,41949.84 ,40400.97 ,C0,0.96 ,0.00 ,老城
194,广州,1820,41949.84 ,36000.00 ,C0,0.86 ,0.00 ,老城
195,广州,1825,41949.84 ,28373.80 ,C0,0.68 ,0.00 ,老城
196,广州,1933,41949.84 ,28200.00 ,C0,0.67 ,0.00 ,老城
197,广州,1940,41949.84 ,23423.37 ,C0,0.56 ,0.00 ,老城
198,广州,1937,41949.84 ,31891.18 ,C0,0.76 ,0.00 ,老城
199,广州,1934,41949.84 ,7191.00 ,C0,0.17 ,0.00 ,老城
200,广州,1938,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
201,广州,1939,41949.84 ,9400.00 ,C0,0.22 ,0.00 ,老城
202,广州,1842,41949.84 ,64790.46 ,C0,1.54 ,0.00 ,老城
203,广州,2019,41949.84 ,16560.00 ,C0,0.39 ,0.00 ,老城
204,广州,2025,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
205,广州,2021,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
206,广州,2020,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
207,广州,2026,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
208,广州,2018,41949.84 ,18023.34 ,C0,0.43 ,0.00 ,老城
209,广州,2024,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
210,广州,2067,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
211,广州,2062,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
212,广州,2066,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
213,广州,2068,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
214,广州,2064,41949.84 ,67486.96 ,C0,1.61 ,0.00 ,老城
215,广州,2065,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
216,广州,2069,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
217,广州,2181,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
218,广州,2182,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
219,广州,2184,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
220,广州,2185,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
221,广州,2186,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
222,广州,2187,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
223,广州,2190,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
224,广州,2191,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
225,广州,2192,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
226,广州,2193,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
227,广州,2194,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
228,广州,2274,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
229,广州,2275,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
230,广州,2276,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
231,广州,2277,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
232,广州,2278,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
233,广州,2279,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
234,广州,2281,41949.84 ,0.00 ,C0,0.00 ,0.00 ,老城
235,杭州,732,22432.61 ,12000.00 ,C4,0.53 ,2500.00 ,老城
236,杭州,733,22432.61 ,22276.62 ,C4,0.99 ,2500.00 ,老城
237,杭州,854,22432.61 ,0.00 ,C5,0.00 ,6000.00 ,老城
238,杭州,1119,22432.61 ,24006.02 ,C1,1.07 ,0.00 ,老城
239,杭州,1151,22432.61 ,33678.00 ,C5,1.50 ,6000.00 ,老城
240,杭州,1147,22432.61 ,33000.00 ,C2,1.47 ,500.00 ,老城
241,杭州,1149,22432.61 ,0.00 ,C1,0.00 ,0.00 ,老城
242,杭州,1230,22432.61 ,34167.34 ,C3,1.52 ,1000.00 ,老城
243,杭州,1295,22432.61 ,10373.97 ,C1,0.46 ,0.00 ,老城
244,杭州,1315,22432.61 ,193739.71 ,C4,8.64 ,2500.00 ,老城
245,杭州,1390,22432.61 ,2613.15 ,C4,0.12 ,2500.00 ,老城
246,杭州,1389,22432.61 ,0.00 ,C0,0.00 ,0.00 ,老城
247,杭州,1388,22432.61 ,30000.00 ,C2,1.34 ,500.00 ,老城
248,杭州,1475,22432.61 ,47500.00 ,C3,2.12 ,1000.00 ,老城
249,杭州,1474,22432.61 ,17034.59 ,C1,0.76 ,0.00 ,老城
250,杭州,1477,22432.61 ,0.00 ,C1,0.00 ,0.00 ,老城
251,杭州,1476,22432.61 ,49808.05 ,C0,2.22 ,0.00 ,老城
252,杭州,1480,22432.61 ,3500.00 ,C1,0.16 ,0.00 ,老城
253,杭州,1668,22432.61 ,40000.00 ,C3,1.78 ,1000.00 ,老城
254,杭州,1669,22432.61 ,0.00 ,C1,0.00 ,0.00 ,老城
255,杭州,1671,22432.61 ,35000.00 ,C3,1.56 ,1000.00 ,老城
256,杭州,1674,22432.61 ,49020.48 ,C3,2.19 ,1000.00 ,老城
257,杭州,1735,22432.61 ,27500.00 ,C0,1.23 ,0.00 ,老城
258,杭州,1877,22432.61 ,33000.00 ,C0,1.47 ,0.00 ,老城
259,杭州,1879,22432.61 ,0.00 ,C0,0.00 ,0.00 ,老城
260,杭州,1876,22432.61 ,148016.64 ,C0,6.60 ,0.00 ,老城
261,杭州,1883,22432.61 ,72183.86 ,C0,3.22 ,0.00 ,老城
262,杭州,1878,22432.61 ,56317.04 ,C0,2.51 ,0.00 ,老城
263,杭州,1947,22432.61 ,35000.00 ,C0,1.56 ,0.00 ,老城
264,杭州,1953,22432.61 ,81777.64 ,C0,3.65 ,0.00 ,老城
265,杭州,2039,22432.61 ,0.00 ,C0,0.00 ,0.00 ,老城
266,杭州,2043,22432.61 ,0.00 ,C0,0.00 ,0.00 ,老城
267,杭州,2045,22432.61 ,0.00 ,C0,0.00 ,0.00 ,老城
268,杭州,2044,22432.61 ,30206.72 ,C0,1.35 ,0.00 ,老城
269,杭州,2085,22432.61 ,0.00 ,C0,0.00 ,0.00 ,老城
270,杭州,2082,22432.61 ,3500.00 ,C0,0.16 ,0.00 ,老城
271,杭州,2086,22432.61 ,0.00 ,C0,0.00 ,0.00 ,老城
272,杭州,2083,22432.61 ,0.00 ,C0,0.00 ,0.00 ,老城
273,杭州,2196,22432.61 ,0.00 ,C0,0.00 ,0.00 ,老城
